datetime,T (degC),p (mbar),rh (%)
2009-01-08 10:50:00,15.09,1006.47,64.6
2009-01-08 11:00:00,14.42,1006.17,62.63
2009-01-08 11:10:00,15.02,1006.05,62.25
2009-01-08 11:20:00,15.19,1006.2,60.56
2009-01-08 11:30:00,14.41,1006.63,64.3
2009-01-08 11:40:00,16.35,1006.44,57.94
2009-01-08 11:50:00,14.23,1006.7,66.8
2009-01-08 12:00:00,15.33,1006.24,64.01
2009-01-08 12:10:00,15.68,1006.73,59.34
2009-01-08 12:20:00,15.2,1006.06,60.59
2009-01-08 12:30:00,14.32,1006.63,60.65
2009-01-08 12:40:00,15.31,1006.4,60.3
2009-01-08 12:50:00,15.12,1006.92,63.0
2009-01-08 13:00:00,14.54,1006.55,62.99
2009-01-08 13:10:00,14.42,1006.16,62.62
2009-01-08 13:20:00,15.32,1006.16,58.16
2009-01-08 13:30:00,14.58,1006.96,59.69
2009-01-08 13:40:00,14.63,1006.74,64.13
2009-01-08 13:50:00,14.71,1006.77,59.76
2009-01-08 14:00:00,14.64,1007.02,62.6
2009-01-08 14:10:00,14.4,1006.38,66.0
2009-01-08 14:20:00,13.79,1007.36,63.56
2009-01-08 14:30:00,14.31,1006.55,67.3
2009-01-08 14:40:00,12.84,1007.26,61.57
2009-01-08 14:50:00,13.08,1007.65,67.19
2009-01-08 15:00:00,12.53,1007.25,64.97
2009-01-08 15:10:00,13.66,1007.46,65.81
2009-01-08 15:20:00,13.43,1007.13,62.67
2009-01-08 15:30:00,13.39,1007.27,63.68
2009-01-08 15:40:00,12.55,1007.68,66.6
2009-01-08 15:50:00,12.12,1007.25,65.91
2009-01-08 16:00:00,12.47,1007.25,65.8
2009-01-08 16:10:00,13.15,1007.32,68.25
2009-01-08 16:20:00,11.27,1007.67,70.45
2009-01-08 16:30:00,12.28,1007.13,65.07
2009-01-08 16:40:00,12.19,1007.29,68.01
2009-01-08 16:50:00,11.58,1007.51,67.87
2009-01-08 17:00:00,10.88,1008.26,69.78
2009-01-08 17:10:00,11.78,1007.32,66.25
2009-01-08 17:20:00,10.71,1007.55,70.29
2009-01-08 17:30:00,11.01,1007.56,67.85
2009-01-08 17:40:00,10.62,1007.61,68.25
2009-01-08 17:50:00,11.0,1007.5,67.47
2009-01-08 18:00:00,11.25,1007.01,65.75
2009-01-08 18:10:00,10.68,1007.7,69.98
2009-01-08 18:20:00,10.62,1007.63,67.88
2009-01-08 18:30:00,9.55,1008.14,69.62
2009-01-08 18:40:00,9.07,1007.91,72.33
2009-01-08 18:50:00,9.34,1008.18,70.55
2009-01-08 19:00:00,8.98,1008.18,70.91
2009-01-08 19:10:00,8.46,1008.94,72.21
2009-01-08 19:20:00,8.23,1008.52,71.88
2009-01-08 19:30:00,7.6,1008.48,75.31
2009-01-08 19:40:00,7.6,1008.79,72.64
2009-01-08 19:50:00,7.03,1008.79,77.25
2009-01-08 20:00:00,7.29,1008.65,73.21
2009-01-08 20:10:00,7.15,1008.97,73.46
2009-01-08 20:20:00,7.08,1008.78,75.09
2009-01-08 20:30:00,7.11,1008.98,75.6
2009-01-08 20:40:00,6.74,1009.39,75.83
2009-01-08 20:50:00,7.37,1008.82,74.5
2009-01-08 21:00:00,6.12,1009.22,77.45
2009-01-08 21:10:00,6.13,1009.67,75.86
2009-01-08 21:20:00,6.96,1008.66,74.0
2009-01-08 21:30:00,5.79,1009.63,77.61
2009-01-08 21:40:00,5.87,1009.17,76.15
2009-01-08 21:50:00,6.15,1009.47,75.66
2009-01-08 22:00:00,5.45,1009.46,77.09
2009-01-08 22:10:00,5.69,1009.23,79.94
2009-01-08 22:20:00,5.15,1009.98,80.06
2009-01-08 22:30:00,5.85,1009.88,77.33
2009-01-08 22:40:00,5.14,1009.38,75.94
2009-01-08 22:50:00,5.65,1008.94,73.68
2009-01-08 23:00:00,5.94,1009.61,76.92
2009-01-08 23:10:00,5.58,1009.64,76.26
2009-01-08 23:20:00,4.34,1010.17,79.38
2009-01-08 23:30:00,4.35,1009.83,77.53
2009-01-08 23:40:00,4.96,1009.51,78.66
2009-01-08 23:50:00,4.9,1009.28,79.0
2009-01-09 00:00:00,5.24,1009.1,77.95
2009-01-09 00:10:00,5.45,1009.42,77.2
2009-01-09 00:20:00,4.64,1009.19,79.09
2009-01-09 00:30:00,5.0,1009.74,77.03
2009-01-09 00:40:00,4.95,1009.67,77.45
2009-01-09 00:50:00,5.55,1009.32,73.78
2009-01-09 01:00:00,5.24,1009.15,72.07
2009-01-09 01:10:00,4.68,1009.58,76.38
2009-01-09 01:20:00,4.53,1009.69,80.63
2009-01-09 01:30:00,5.8,1009.39,78.15
2009-01-09 01:40:00,5.25,1009.29,78.48
2009-01-09 01:50:00,5.02,1009.72,77.41
2009-01-09 02:00:00,5.49,1009.35,79.04
2009-01-09 02:10:00,4.99,1009.72,76.94
2009-01-09 02:20:00,5.53,1009.49,77.33
2009-01-09 02:30:00,6.0,1009.41,78.82
2009-01-09 02:40:00,5.87,1009.51,72.72
2009-01-09 02:50:00,6.54,1008.63,76.45
2009-01-09 03:00:00,6.23,1009.33,72.75
2009-01-09 03:10:00,6.63,1009.41,76.29
2009-01-09 03:20:00,6.78,1009.12,77.12
2009-01-09 03:30:00,7.32,1008.78,72.85
2009-01-09 03:40:00,6.79,1009.12,72.49
2009-01-09 03:50:00,6.23,1009.23,76.15
2009-01-09 04:00:00,7.59,1009.22,71.03
2009-01-09 04:10:00,7.43,1008.51,74.34
2009-01-09 04:20:00,7.83,1008.69,73.33
2009-01-09 04:30:00,7.73,1008.56,76.56
2009-01-09 04:40:00,8.7,1008.52,68.87
2009-01-09 04:50:00,8.39,1008.85,72.76
2009-01-09 05:00:00,9.21,1008.8,71.02
2009-01-09 05:10:00,8.68,1008.45,71.15
2009-01-09 05:20:00,9.58,1008.2,67.26
2009-01-09 05:30:00,9.58,1008.3,69.7
2009-01-09 05:40:00,8.58,1008.99,73.52
2009-01-09 05:50:00,9.21,1008.5,69.01
2009-01-09 06:00:00,9.32,1007.79,72.58
2009-01-09 06:10:00,10.66,1007.93,68.89
2009-01-09 06:20:00,11.31,1007.61,65.66
2009-01-09 06:30:00,10.72,1008.18,68.33
2009-01-09 06:40:00,10.16,1007.96,71.14
2009-01-09 06:50:00,11.44,1007.31,65.4
2009-01-09 07:00:00,10.8,1007.99,73.21
2009-01-09 07:10:00,11.36,1007.86,66.36
2009-01-09 07:20:00,13.0,1007.17,64.47
2009-01-09 07:30:00,11.99,1007.26,68.63
2009-01-09 07:40:00,12.11,1007.37,65.64
2009-01-09 07:50:00,11.36,1007.69,63.41
2009-01-09 08:00:00,12.27,1007.44,65.41
2009-01-09 08:10:00,12.4,1007.3,68.88
2009-01-09 08:20:00,13.59,1007.15,66.91
2009-01-09 08:30:00,12.89,1007.32,64.01
2009-01-09 08:40:00,13.56,1007.4,62.08
2009-01-09 08:50:00,13.46,1007.1,63.01
2009-01-09 09:00:00,13.52,1006.66,63.85
2009-01-09 09:10:00,14.63,1007.04,60.78
2009-01-09 09:20:00,14.11,1007.1,63.2
2009-01-09 09:30:00,13.67,1007.21,63.3
2009-01-09 09:40:00,14.01,1007.33,65.62
2009-01-09 09:50:00,13.57,1007.11,67.86
2009-01-09 10:00:00,15.23,1006.87,65.38
2009-01-09 10:10:00,15.04,1006.78,58.45
2009-01-09 10:20:00,14.5,1006.6,63.52
2009-01-09 10:30:00,15.49,1006.76,60.19
2009-01-09 10:40:00,14.11,1006.52,60.02
2009-01-09 10:50:00,15.58,1006.93,61.36
2009-01-09 11:00:00,14.75,1006.91,62.85
2009-01-09 11:10:00,15.58,1006.8,57.67
2009-01-09 11:20:00,15.45,1006.15,61.01
2009-01-09 11:30:00,14.26,1007.1,61.09
2009-01-09 11:40:00,14.29,1006.77,65.19
2009-01-09 11:50:00,14.9,1007.11,65.37
2009-01-09 12:00:00,15.12,1007.02,60.38
2009-01-09 12:10:00,14.95,1006.56,63.68
2009-01-09 12:20:00,15.43,1007.05,61.79
2009-01-09 12:30:00,15.4,1006.73,60.77
2009-01-09 12:40:00,15.18,1007.07,66.64
2009-01-09 12:50:00,15.25,1006.5,60.17
2009-01-09 13:00:00,14.18,1007.18,61.53
2009-01-09 13:10:00,15.45,1006.7,63.11
2009-01-09 13:20:00,14.77,1007.09,60.77
2009-01-09 13:30:00,14.6,1006.92,62.89
2009-01-09 13:40:00,14.59,1007.26,62.18
2009-01-09 13:50:00,14.85,1007.08,66.01
2009-01-09 14:00:00,12.67,1007.45,68.51
2009-01-09 14:10:00,12.96,1008.01,65.73
2009-01-09 14:20:00,13.07,1007.75,63.28
2009-01-09 14:30:00,13.51,1007.85,63.96
2009-01-09 14:40:00,13.35,1008.07,66.83
2009-01-09 14:50:00,13.52,1007.18,64.31
2009-01-09 15:00:00,14.32,1006.89,60.97
2009-01-09 15:10:00,14.02,1007.2,64.18
2009-01-09 15:20:00,13.48,1007.33,59.94
2009-01-09 15:30:00,12.94,1007.99,69.94
2009-01-09 15:40:00,12.81,1007.65,68.52
2009-01-09 15:50:00,12.98,1007.7,61.57
2009-01-09 16:00:00,12.29,1007.89,63.53
2009-01-09 16:10:00,12.13,1008.39,66.3
2009-01-09 16:20:00,11.4,1007.54,67.88
2009-01-09 16:30:00,11.62,1007.78,68.02
2009-01-09 16:40:00,11.85,1008.03,67.92
2009-01-09 16:50:00,10.89,1008.08,68.01
2009-01-09 17:00:00,11.27,1008.47,66.64
2009-01-09 17:10:00,10.69,1008.79,69.28
2009-01-09 17:20:00,10.17,1008.42,67.27
2009-01-09 17:30:00,10.08,1008.14,68.28
2009-01-09 17:40:00,11.47,1008.44,70.56
2009-01-09 17:50:00,10.76,1008.31,69.66
2009-01-09 18:00:00,10.05,1008.25,67.6
2009-01-09 18:10:00,10.23,1008.16,70.05
2009-01-09 18:20:00,9.89,1008.86,70.9
2009-01-09 18:30:00,8.75,1009.14,71.6
2009-01-09 18:40:00,8.64,1008.42,72.94
2009-01-09 18:50:00,8.14,1008.66,76.28
2009-01-09 19:00:00,8.11,1009.07,72.99
2009-01-09 19:10:00,8.53,1008.76,70.79
2009-01-09 19:20:00,8.69,1008.94,71.91
2009-01-09 19:30:00,7.01,1009.37,76.21
2009-01-09 19:40:00,7.52,1009.11,74.47
2009-01-09 19:50:00,7.99,1009.36,71.88
2009-01-09 20:00:00,7.87,1009.79,75.53
2009-01-09 20:10:00,6.53,1010.59,72.55
2009-01-09 20:20:00,6.52,1009.81,75.03
2009-01-09 20:30:00,7.14,1009.93,76.16
2009-01-09 20:40:00,6.34,1009.81,77.51
2009-01-09 20:50:00,7.15,1009.89,75.91
2009-01-09 21:00:00,6.82,1009.5,72.14
2009-01-09 21:10:00,6.52,1009.61,77.7
2009-01-09 21:20:00,5.73,1009.88,75.54
2009-01-09 21:30:00,6.52,1009.99,75.27
2009-01-09 21:40:00,6.05,1010.4,72.4
2009-01-09 21:50:00,6.16,1010.21,78.19
2009-01-09 22:00:00,6.07,1009.69,74.82
2009-01-09 22:10:00,5.9,1009.8,75.76
2009-01-09 22:20:00,4.72,1009.98,78.62
2009-01-09 22:30:00,5.17,1009.98,76.87
2009-01-09 22:40:00,5.45,1010.05,77.17
2009-01-09 22:50:00,5.28,1010.12,77.06
2009-01-09 23:00:00,4.73,1010.21,74.24
2009-01-09 23:10:00,4.54,1010.07,77.4
2009-01-09 23:20:00,5.64,1010.1,76.84
2009-01-09 23:30:00,4.57,1010.52,81.53
2009-01-09 23:40:00,4.98,1010.07,75.21
2009-01-09 23:50:00,5.14,1009.99,78.72
2009-01-10 00:00:00,4.49,1009.98,79.22
2009-01-10 00:10:00,4.36,1010.71,80.54
2009-01-10 00:20:00,4.72,1010.48,80.7
2009-01-10 00:30:00,4.81,1010.88,77.13
2009-01-10 00:40:00,4.61,1010.5,78.54
2009-01-10 00:50:00,5.69,1010.42,77.21
2009-01-10 01:00:00,5.5,1010.27,78.34
2009-01-10 01:10:00,4.97,1010.06,77.96
2009-01-10 01:20:00,6.65,1010.13,73.63
2009-01-10 01:30:00,6.08,1009.51,75.38
2009-01-10 01:40:00,5.67,1009.99,75.31
2009-01-10 01:50:00,5.48,1010.1,75.21
2009-01-10 02:00:00,5.13,1009.9,75.38
2009-01-10 02:10:00,5.73,1010.5,75.07
2009-01-10 02:20:00,5.3,1010.82,74.77
2009-01-10 02:30:00,6.08,1009.83,74.44
2009-01-10 02:40:00,6.36,1010.17,78.0
2009-01-10 02:50:00,6.65,1010.0,76.28
2009-01-10 03:00:00,5.95,1010.53,77.14
2009-01-10 03:10:00,6.87,1010.08,71.74
2009-01-10 03:20:00,6.22,1010.14,75.96
2009-01-10 03:30:00,7.24,1009.84,73.77
2009-01-10 03:40:00,7.76,1009.76,74.85
2009-01-10 03:50:00,7.91,1010.0,73.77
2009-01-10 04:00:00,7.86,1009.72,75.35
2009-01-10 04:10:00,8.83,1009.04,70.25
2009-01-10 04:20:00,8.68,1009.47,71.12
2009-01-10 04:30:00,7.74,1009.98,74.51
2009-01-10 04:40:00,9.29,1009.21,72.86
2009-01-10 04:50:00,9.32,1008.81,68.91
2009-01-10 05:00:00,8.84,1009.22,70.89
2009-01-10 05:10:00,8.59,1009.43,70.31
2009-01-10 05:20:00,8.49,1009.63,72.51
2009-01-10 05:30:00,9.84,1009.27,71.09
2009-01-10 05:40:00,9.94,1008.82,69.09
2009-01-10 05:50:00,9.92,1009.39,71.41
2009-01-10 06:00:00,9.89,1009.07,70.66
2009-01-10 06:10:00,9.64,1009.46,72.08
2009-01-10 06:20:00,10.9,1009.14,70.65
2009-01-10 06:30:00,9.71,1009.27,67.57
2009-01-10 06:40:00,10.39,1008.97,71.78
2009-01-10 06:50:00,11.25,1008.83,71.7
2009-01-10 07:00:00,11.41,1008.43,65.09
2009-01-10 07:10:00,11.07,1008.86,65.32
2009-01-10 07:20:00,11.93,1008.67,65.67
2009-01-10 07:30:00,11.97,1008.73,65.79
2009-01-10 07:40:00,12.48,1008.21,67.46
2009-01-10 07:50:00,13.04,1008.36,62.9
2009-01-10 08:00:00,12.54,1008.45,64.46
2009-01-10 08:10:00,12.06,1008.46,68.65
2009-01-10 08:20:00,13.28,1008.58,65.0
2009-01-10 08:30:00,14.03,1007.75,64.84
2009-01-10 08:40:00,13.09,1008.74,65.42
2009-01-10 08:50:00,12.86,1008.44,63.46
2009-01-10 09:00:00,13.1,1008.58,65.31
2009-01-10 09:10:00,14.11,1007.75,66.42
2009-01-10 09:20:00,13.74,1007.54,62.59
2009-01-10 09:30:00,13.27,1007.84,66.12
2009-01-10 09:40:00,14.28,1008.16,62.11
2009-01-10 09:50:00,14.48,1007.49,62.31
2009-01-10 10:00:00,14.25,1007.84,63.82
2009-01-10 10:10:00,14.42,1008.11,63.97
2009-01-10 10:20:00,15.01,1007.65,63.79
2009-01-10 10:30:00,14.76,1007.95,63.13
2009-01-10 10:40:00,13.62,1008.81,62.74
2009-01-10 10:50:00,14.37,1007.92,60.82
2009-01-10 11:00:00,15.7,1007.44,60.08
2009-01-10 11:10:00,14.47,1008.13,66.09
2009-01-10 11:20:00,15.06,1007.6,65.05
2009-01-10 11:30:00,15.1,1007.61,62.21
2009-01-10 11:40:00,15.05,1007.92,62.43
2009-01-10 11:50:00,15.01,1008.43,68.16
2009-01-10 12:00:00,15.09,1007.58,60.27
2009-01-10 12:10:00,15.4,1007.28,61.53
2009-01-10 12:20:00,15.18,1007.9,61.42
2009-01-10 12:30:00,15.88,1007.88,60.24
2009-01-10 12:40:00,15.32,1007.77,60.99
2009-01-10 12:50:00,14.68,1008.38,61.87
2009-01-10 13:00:00,14.79,1008.3,63.42
2009-01-10 13:10:00,14.89,1007.77,67.33
2009-01-10 13:20:00,15.11,1007.21,64.95
2009-01-10 13:30:00,13.98,1007.85,62.64
2009-01-10 13:40:00,15.16,1007.84,62.68
2009-01-10 13:50:00,13.6,1008.72,64.07
2009-01-10 14:00:00,13.69,1008.47,65.45
2009-01-10 14:10:00,14.26,1008.6,64.78
2009-01-10 14:20:00,14.85,1008.03,62.95
2009-01-10 14:30:00,14.4,1008.54,62.74
2009-01-10 14:40:00,14.77,1008.12,62.85
2009-01-10 14:50:00,13.91,1008.1,60.85
2009-01-10 15:00:00,14.56,1008.48,61.31
2009-01-10 15:10:00,13.45,1008.69,63.85
2009-01-10 15:20:00,13.93,1008.22,66.09
2009-01-10 15:30:00,12.73,1008.89,69.01
2009-01-10 15:40:00,13.11,1008.49,65.79
2009-01-10 15:50:00,13.05,1008.53,64.64
2009-01-10 16:00:00,13.38,1008.99,63.6
2009-01-10 16:10:00,11.65,1008.71,65.3
2009-01-10 16:20:00,11.97,1008.99,64.28
2009-01-10 16:30:00,11.99,1008.14,67.29
2009-01-10 16:40:00,12.51,1008.5,60.47
2009-01-10 16:50:00,11.59,1009.36,66.8
2009-01-10 17:00:00,11.41,1009.6,71.27
2009-01-10 17:10:00,11.38,1008.86,68.27
2009-01-10 17:20:00,10.37,1009.54,68.97
2009-01-10 17:30:00,10.37,1010.01,68.99
2009-01-10 17:40:00,9.7,1009.88,71.83
2009-01-10 17:50:00,10.24,1009.37,68.77
2009-01-10 18:00:00,9.71,1009.62,69.04
2009-01-10 18:10:00,9.67,1009.39,70.99
2009-01-10 18:20:00,9.17,1010.22,72.0
2009-01-10 18:30:00,10.1,1009.27,72.67
2009-01-10 18:40:00,9.07,1010.19,73.17
2009-01-10 18:50:00,9.4,1009.93,71.81
2009-01-10 19:00:00,8.66,1010.36,70.23
2009-01-10 19:10:00,8.7,1010.6,75.96
2009-01-10 19:20:00,8.82,1010.55,72.81
2009-01-10 19:30:00,8.61,1010.76,71.97
2009-01-10 19:40:00,7.09,1010.59,74.73
2009-01-10 19:50:00,7.28,1010.24,73.1
2009-01-10 20:00:00,6.88,1011.0,78.08
2009-01-10 20:10:00,7.65,1010.09,73.94
2009-01-10 20:20:00,6.7,1010.88,73.3
2009-01-10 20:30:00,7.45,1010.79,73.19
2009-01-10 20:40:00,7.04,1010.73,77.9
2009-01-10 20:50:00,5.67,1011.26,78.98
2009-01-10 21:00:00,6.28,1010.81,75.93
2009-01-10 21:10:00,5.85,1010.93,74.17
2009-01-10 21:20:00,6.08,1010.41,74.67
2009-01-10 21:30:00,6.31,1010.86,74.71
2009-01-10 21:40:00,6.35,1011.45,73.99
2009-01-10 21:50:00,6.39,1010.45,73.73
2009-01-10 22:00:00,5.94,1011.19,76.33
2009-01-10 22:10:00,6.0,1011.04,77.53
2009-01-10 22:20:00,5.22,1011.16,73.41
2009-01-10 22:30:00,5.72,1010.95,78.44
2009-01-10 22:40:00,5.81,1011.12,76.46
2009-01-10 22:50:00,5.33,1011.28,74.09
2009-01-10 23:00:00,5.89,1011.01,77.22
2009-01-10 23:10:00,5.26,1011.46,77.54
2009-01-10 23:20:00,5.53,1011.04,78.69
2009-01-10 23:30:00,5.13,1011.45,76.48
2009-01-10 23:40:00,5.0,1011.66,75.16
2009-01-10 23:50:00,4.14,1011.67,80.19
2009-01-11 00:00:00,4.85,1011.96,80.32
2009-01-11 00:10:00,5.71,1011.73,76.97
2009-01-11 00:20:00,5.3,1011.22,71.68
2009-01-11 00:30:00,5.25,1011.22,76.73
2009-01-11 00:40:00,3.83,1012.15,78.85
2009-01-11 00:50:00,4.82,1011.25,76.14
2009-01-11 01:00:00,4.75,1011.34,75.05
2009-01-11 01:10:00,5.13,1011.42,79.03
2009-01-11 01:20:00,4.43,1011.61,76.58
2009-01-11 01:30:00,5.55,1011.4,78.37
2009-01-11 01:40:00,6.39,1011.17,76.48
2009-01-11 01:50:00,5.19,1011.5,77.26
2009-01-11 02:00:00,6.74,1010.74,74.62
2009-01-11 02:10:00,5.79,1011.15,77.02
2009-01-11 02:20:00,5.91,1011.38,74.69
2009-01-11 02:30:00,6.4,1010.93,74.65
2009-01-11 02:40:00,6.59,1011.58,73.61
2009-01-11 02:50:00,6.63,1011.14,77.15
2009-01-11 03:00:00,6.52,1011.71,78.28
2009-01-11 03:10:00,6.14,1011.23,74.3
2009-01-11 03:20:00,6.75,1010.61,71.53
2009-01-11 03:30:00,7.47,1011.05,75.31
2009-01-11 03:40:00,6.68,1010.87,74.59
2009-01-11 03:50:00,8.0,1010.82,73.36
2009-01-11 04:00:00,8.09,1010.9,73.23
2009-01-11 04:10:00,7.9,1010.79,76.29
2009-01-11 04:20:00,7.83,1010.66,74.61
2009-01-11 04:30:00,8.56,1010.53,73.61
2009-01-11 04:40:00,8.83,1009.59,68.31
2009-01-11 04:50:00,8.7,1010.36,75.33
2009-01-11 05:00:00,8.87,1010.57,71.82
2009-01-11 05:10:00,8.73,1010.46,72.15
2009-01-11 05:20:00,9.63,1009.92,71.03
2009-01-11 05:30:00,9.12,1010.58,69.81
2009-01-11 05:40:00,9.64,1010.08,70.51
2009-01-11 05:50:00,9.65,1009.91,71.36
2009-01-11 06:00:00,8.59,1010.62,69.13
2009-01-11 06:10:00,10.35,1010.12,71.11
2009-01-11 06:20:00,10.33,1010.17,71.74
2009-01-11 06:30:00,10.42,1010.2,72.22
2009-01-11 06:40:00,11.2,1010.58,69.12
2009-01-11 06:50:00,10.82,1010.43,70.62
2009-01-11 07:00:00,11.16,1010.18,68.1
2009-01-11 07:10:00,11.75,1009.86,67.11
2009-01-11 07:20:00,12.55,1009.75,63.51
2009-01-11 07:30:00,12.02,1009.7,67.6
2009-01-11 07:40:00,12.23,1009.84,63.25
2009-01-11 07:50:00,11.52,1010.37,67.66
2009-01-11 08:00:00,13.17,1009.62,64.18
2009-01-11 08:10:00,11.84,1010.03,68.27
2009-01-11 08:20:00,13.74,1009.25,64.54
2009-01-11 08:30:00,12.14,1009.62,67.28
2009-01-11 08:40:00,13.04,1009.28,68.28
2009-01-11 08:50:00,14.18,1008.88,63.93
2009-01-11 09:00:00,13.32,1009.92,65.49
2009-01-11 09:10:00,13.99,1009.0,66.68
2009-01-11 09:20:00,13.68,1009.94,66.66
2009-01-11 09:30:00,13.64,1009.56,65.02
2009-01-11 09:40:00,13.99,1009.53,63.97
2009-01-11 09:50:00,14.23,1009.05,62.16
2009-01-11 10:00:00,14.37,1009.26,65.6
2009-01-11 10:10:00,13.76,1009.43,67.55
2009-01-11 10:20:00,14.19,1008.96,61.86
2009-01-11 10:30:00,15.02,1008.66,62.52
2009-01-11 10:40:00,14.36,1009.07,62.84
2009-01-11 10:50:00,14.58,1009.07,63.02
2009-01-11 11:00:00,14.96,1008.94,63.5
2009-01-11 11:10:00,14.64,1009.05,63.12
2009-01-11 11:20:00,14.07,1009.12,62.57
2009-01-11 11:30:00,14.45,1009.19,61.86
2009-01-11 11:40:00,14.53,1009.55,67.38
2009-01-11 11:50:00,15.49,1009.05,64.01
2009-01-11 12:00:00,15.16,1008.99,62.49
2009-01-11 12:10:00,14.83,1008.52,61.08
2009-01-11 12:20:00,14.57,1009.41,62.19
2009-01-11 12:30:00,14.06,1009.42,64.49
2009-01-11 12:40:00,15.31,1009.17,66.82
2009-01-11 12:50:00,14.45,1009.72,65.17
2009-01-11 13:00:00,14.51,1009.28,61.74
2009-01-11 13:10:00,14.71,1009.13,62.05
2009-01-11 13:20:00,14.7,1008.96,65.21
2009-01-11 13:30:00,15.06,1008.97,64.14
2009-01-11 13:40:00,14.01,1008.96,64.62
2009-01-11 13:50:00,14.71,1009.07,63.99
2009-01-11 14:00:00,15.31,1010.03,60.29
2009-01-11 14:10:00,14.38,1009.04,69.09
2009-01-11 14:20:00,13.88,1009.83,64.37
2009-01-11 14:30:00,13.44,1009.65,62.14
2009-01-11 14:40:00,13.51,1009.62,65.18
2009-01-11 14:50:00,12.55,1009.97,71.28
2009-01-11 15:00:00,13.06,1009.95,64.56
2009-01-11 15:10:00,11.97,1009.88,65.68
2009-01-11 15:20:00,13.64,1009.68,64.1
2009-01-11 15:30:00,13.38,1009.81,64.6
2009-01-11 15:40:00,13.2,1009.42,64.78
2009-01-11 15:50:00,13.31,1009.17,63.45
2009-01-11 16:00:00,12.58,1010.11,65.46
2009-01-11 16:10:00,12.52,1009.8,68.17
2009-01-11 16:20:00,12.21,1010.71,68.38
2009-01-11 16:30:00,12.19,1010.61,65.11
2009-01-11 16:40:00,11.56,1009.85,69.4
2009-01-11 16:50:00,12.33,1010.01,64.07
2009-01-11 17:00:00,11.86,1010.08,66.21
2009-01-11 17:10:00,11.85,1010.21,66.85
2009-01-11 17:20:00,11.67,1010.55,65.36
2009-01-11 17:30:00,11.41,1009.94,69.91
2009-01-11 17:40:00,10.68,1010.53,67.42
2009-01-11 17:50:00,9.66,1011.52,70.76
2009-01-11 18:00:00,9.68,1011.17,72.88
2009-01-11 18:10:00,9.94,1011.14,72.0
2009-01-11 18:20:00,9.59,1011.14,70.38
2009-01-11 18:30:00,8.85,1010.9,72.62
2009-01-11 18:40:00,8.78,1011.3,71.34
2009-01-11 18:50:00,9.4,1011.21,71.51
2009-01-11 19:00:00,8.56,1011.34,71.48
2009-01-11 19:10:00,8.62,1010.86,72.03
2009-01-11 19:20:00,8.47,1011.55,70.13
2009-01-11 19:30:00,7.88,1011.5,72.11
2009-01-11 19:40:00,7.28,1011.48,74.1
2009-01-11 19:50:00,7.88,1011.67,71.43
2009-01-11 20:00:00,7.69,1011.63,72.47
2009-01-11 20:10:00,6.85,1011.8,76.16
2009-01-11 20:20:00,7.04,1011.87,72.44
2009-01-11 20:30:00,8.35,1010.84,68.42
2009-01-11 20:40:00,6.52,1012.13,78.76
2009-01-11 20:50:00,6.88,1012.06,76.52
2009-01-11 21:00:00,6.51,1011.5,75.74
2009-01-11 21:10:00,6.42,1012.78,73.92
2009-01-11 21:20:00,6.8,1011.61,77.87
2009-01-11 21:30:00,6.1,1012.49,77.26
2009-01-11 21:40:00,6.24,1012.23,74.32
2009-01-11 21:50:00,5.7,1012.14,76.22
2009-01-11 22:00:00,4.87,1012.68,79.66
2009-01-11 22:10:00,6.17,1012.64,76.06
2009-01-11 22:20:00,5.39,1012.41,77.7
2009-01-11 22:30:00,5.74,1012.49,73.7
2009-01-11 22:40:00,5.99,1012.46,78.0
2009-01-11 22:50:00,5.26,1012.47,80.99
2009-01-11 23:00:00,4.64,1012.24,82.04
2009-01-11 23:10:00,5.24,1012.44,75.97
2009-01-11 23:20:00,4.07,1013.49,80.3
2009-01-11 23:30:00,5.3,1012.81,75.22
2009-01-11 23:40:00,5.25,1012.91,72.72
2009-01-11 23:50:00,5.3,1012.8,77.25
2009-01-12 00:00:00,4.56,1012.76,77.25
2009-01-12 00:10:00,5.19,1012.47,78.75
2009-01-12 00:20:00,4.76,1012.61,80.2
2009-01-12 00:30:00,4.96,1012.87,74.96
2009-01-12 00:40:00,5.84,1012.02,76.44
2009-01-12 00:50:00,5.01,1012.48,76.94
2009-01-12 01:00:00,5.79,1013.0,75.84
2009-01-12 01:10:00,5.05,1012.15,80.85
2009-01-12 01:20:00,4.77,1012.53,78.06
2009-01-12 01:30:00,5.75,1012.97,80.73
2009-01-12 01:40:00,5.85,1012.35,74.92
2009-01-12 01:50:00,5.48,1012.85,78.7
2009-01-12 02:00:00,5.98,1011.9,74.9
2009-01-12 02:10:00,6.51,1012.15,75.07
2009-01-12 02:20:00,7.27,1012.07,76.95
2009-01-12 02:30:00,6.95,1012.42,73.7
2009-01-12 02:40:00,5.03,1012.52,78.74
2009-01-12 02:50:00,6.61,1012.66,72.87
2009-01-12 03:00:00,6.56,1011.71,73.39
2009-01-12 03:10:00,6.89,1011.58,76.3
2009-01-12 03:20:00,7.7,1011.57,72.93
2009-01-12 03:30:00,7.82,1012.12,74.07
2009-01-12 03:40:00,7.19,1011.76,73.95
2009-01-12 03:50:00,7.96,1011.97,74.51
2009-01-12 04:00:00,7.32,1011.88,73.16
2009-01-12 04:10:00,7.16,1011.79,74.21
